"","ID","mean_age","percentage_inside","ca","forest_cover","forest_connectivity","forest_early_ss","forest_late_ss","forest_type","as.numeric.elevation.","geometry","buffer"
"11","MX_WT_FC11",1,106.85434810026,27.5694657476819,0.330587023686921,80.6930693069307,0.70404984423676,0.29595015576324,"wet",165.162399,"POINT (3681636 501959.5)","POLYGON ((3682136 501959.5, 3682135 501933.3, 3682133 501907.2, 3682129 501881.2, 3682125 501855.5, 3682119 501830, 3682111 501804.9, 3682102 501780.3, 3682092 501756.1, 3682081 501732.5, 3682069 501709.5, 3682055 501687.1, 3682040 501665.6, 3682024 501644.8, 3682007 501624.9, 3681989 501605.9, 3681970 501587.9, 3681950 501570.9, 3681929 501554.9, 3681908 501540.1, 3681886 501526.4, 3681863 501514, 3681839 501502.7, 3681815 501492.7, 3681790 501483.9, 3681765 501476.5, 3681740 501470.4, 3681714 501465.6, 3681688 501462.2, 3681662 501460.1, 3681636 501459.5, 3681609 501460.1, 3681583 501462.2, 3681557 501465.6, 3681532 501470.4, 3681506 501476.5, 3681481 501483.9, 3681456 501492.7, 3681432 501502.7, 3681409 501514, 3681386 501526.4, 3681363 501540.1, 3681342 501554.9, 3681321 501570.9, 3681301 501587.9, 3681282 501605.9, 3681264 501624.9, 3681247 501644.8, 3681231 501665.6, 3681216 501687.1, 3681203 501709.5, 3681190 501732.5, 3681179 501756.1, 3681169 501780.3, 3681160 501804.9, 3681153 501830, 3681147 501855.5, 3681142 501881.2, 3681138 501907.2, 3681136 501933.3, 3681136 501959.5, 3681136 501985.6, 3681138 502011.7, 3681142 502037.7, 3681147 502063.4, 3681153 502088.9, 3681160 502114, 3681169 502138.6, 3681179 502162.8, 3681190 502186.5, 3681203 502209.5, 3681216 502231.8, 3681231 502253.3, 3681247 502274.1, 3681264 502294, 3681282 502313, 3681301 502331, 3681321 502348, 3681342 502364, 3681363 502378.8, 3681386 502392.5, 3681409 502405, 3681432 502416.2, 3681456 502426.2, 3681481 502435, 3681506 502442.4, 3681532 502448.5, 3681557 502453.3, 3681583 502456.7, 3681609 502458.8, 3681636 502459.5, 3681662 502458.8, 3681688 502456.7, 3681714 502453.3, 3681740 502448.5, 3681765 502442.4, 3681790 502435, 3681815 502426.2, 3681839 502416.2, 3681863 502405, 3681886 502392.5, 3681908 502378.8, 3681929 502364, 3681950 502348, 3681970 502331, 3681989 502313, 3682007 502294, 3682024 502274.1, 3682040 502253.3, 3682055 502231.8, 3682069 502209.5, 3682081 502186.5, 3682092 502162.8, 3682102 502138.6, 3682111 502114, 3682119 502088.9, 3682125 502063.4, 3682129 502037.7, 3682133 502011.7, 3682135 501985.6, 3682136 501959.5))"
"12","MX_WT_FC12",1,106.415343244422,21.2997741602028,0.2564632885212,79.0948275862069,0.814516129032258,0.185483870967742,"wet",177.000732,"POINT (3681667 501682.9)","POLYGON ((3682167 501682.9, 3682166 501656.8, 3682164 501630.7, 3682161 501604.7, 3682156 501579, 3682150 501553.5, 3682142 501528.4, 3682134 501503.8, 3682124 501479.6, 3682112 501456, 3682100 501432.9, 3682086 501410.6, 3682071 501389.1, 3682055 501368.3, 3682038 501348.4, 3682020 501329.4, 3682001 501311.4, 3681982 501294.4, 3681961 501278.4, 3681939 501263.6, 3681917 501249.9, 3681894 501237.4, 3681870 501226.2, 3681846 501216.2, 3681821 501207.4, 3681796 501200, 3681771 501193.9, 3681745 501189.1, 3681719 501185.7, 3681693 501183.6, 3681667 501182.9, 3681641 501183.6, 3681615 501185.7, 3681589 501189.1, 3681563 501193.9, 3681537 501200, 3681512 501207.4, 3681488 501216.2, 3681464 501226.2, 3681440 501237.4, 3681417 501249.9, 3681395 501263.6, 3681373 501278.4, 3681352 501294.4, 3681332 501311.4, 3681313 501329.4, 3681295 501348.4, 3681278 501368.3, 3681262 501389.1, 3681248 501410.6, 3681234 501432.9, 3681221 501456, 3681210 501479.6, 3681200 501503.8, 3681191 501528.4, 3681184 501553.5, 3681178 501579, 3681173 501604.7, 3681170 501630.7, 3681168 501656.8, 3681167 501682.9, 3681168 501709.1, 3681170 501735.2, 3681173 501761.2, 3681178 501786.9, 3681184 501812.4, 3681191 501837.5, 3681200 501862.1, 3681210 501886.3, 3681221 501909.9, 3681234 501932.9, 3681248 501955.3, 3681262 501976.8, 3681278 501997.6, 3681295 502017.5, 3681313 502036.5, 3681332 502054.5, 3681352 502071.5, 3681373 502087.5, 3681395 502102.3, 3681417 502116, 3681440 502128.4, 3681464 502139.7, 3681488 502149.7, 3681512 502158.5, 3681537 502165.9, 3681563 502172, 3681589 502176.8, 3681615 502180.2, 3681641 502182.3, 3681667 502182.9, 3681693 502182.3, 3681719 502180.2, 3681745 502176.8, 3681771 502172, 3681796 502165.9, 3681821 502158.5, 3681846 502149.7, 3681870 502139.7, 3681894 502128.4, 3681917 502116, 3681939 502102.3, 3681961 502087.5, 3681982 502071.5, 3682001 502054.5, 3682020 502036.5, 3682038 502017.5, 3682055 501997.6, 3682071 501976.8, 3682086 501955.3, 3682100 501932.9, 3682112 501909.9, 3682124 501886.3, 3682134 501862.1, 3682142 501837.5, 3682150 501812.4, 3682156 501786.9, 3682161 501761.2, 3682164 501735.2, 3682166 501709.1, 3682167 501682.9))"
"13","MX_WT_FC13",1,106.528789275908,22.6739531382804,0.272727272727273,67.6767676767677,0.617424242424242,0.382575757575758,"wet",212.253098,"POINT (3680612 500798.2)","POLYGON ((3681112 500798.2, 3681112 500772, 3681109 500745.9, 3681106 500719.9, 3681101 500694.2, 3681095 500668.7, 3681088 500643.6, 3681079 500619, 3681069 500594.8, 3681058 500571.2, 3681045 500548.2, 3681032 500525.8, 3681017 500504.3, 3681001 500483.5, 3680984 500463.6, 3680966 500444.6, 3680947 500426.6, 3680927 500409.6, 3680906 500393.6, 3680885 500378.8, 3680862 500365.1, 3680839 500352.6, 3680816 500341.4, 3680791 500331.4, 3680767 500322.6, 3680742 500315.2, 3680716 500309.1, 3680690 500304.3, 3680664 500300.9, 3680638 500298.8, 3680612 500298.2, 3680586 500298.8, 3680560 500300.9, 3680534 500304.3, 3680508 500309.1, 3680483 500315.2, 3680458 500322.6, 3680433 500331.4, 3680409 500341.4, 3680385 500352.6, 3680362 500365.1, 3680340 500378.8, 3680318 500393.6, 3680298 500409.6, 3680278 500426.6, 3680259 500444.6, 3680241 500463.6, 3680224 500483.5, 3680208 500504.3, 3680193 500525.8, 3680179 500548.2, 3680167 500571.2, 3680155 500594.8, 3680145 500619, 3680137 500643.6, 3680129 500668.7, 3680123 500694.2, 3680118 500719.9, 3680115 500745.9, 3680113 500772, 3680112 500798.2, 3680113 500824.3, 3680115 500850.4, 3680118 500876.4, 3680123 500902.1, 3680129 500927.6, 3680137 500952.7, 3680145 500977.3, 3680155 501001.5, 3680167 501025.1, 3680179 501048.2, 3680193 501070.5, 3680208 501092, 3680224 501112.8, 3680241 501132.7, 3680259 501151.7, 3680278 501169.7, 3680298 501186.7, 3680318 501202.7, 3680340 501217.5, 3680362 501231.2, 3680385 501243.7, 3680409 501254.9, 3680433 501264.9, 3680458 501273.7, 3680483 501281.1, 3680508 501287.2, 3680534 501292, 3680560 501295.4, 3680586 501297.5, 3680612 501298.2, 3680638 501297.5, 3680664 501295.4, 3680690 501292, 3680716 501287.2, 3680742 501281.1, 3680767 501273.7, 3680791 501264.9, 3680816 501254.9, 3680839 501243.7, 3680862 501231.2, 3680885 501217.5, 3680906 501202.7, 3680927 501186.7, 3680947 501169.7, 3680966 501151.7, 3680984 501132.7, 3681001 501112.8, 3681017 501092, 3681032 501070.5, 3681045 501048.2, 3681058 501025.1, 3681069 501001.5, 3681079 500977.3, 3681088 500952.7, 3681095 500927.6, 3681101 500902.1, 3681106 500876.4, 3681109 500850.4, 3681112 500824.3, 3681112 500798.2))"
"14","MX_WT_FC14",1,107.411404899976,23.9622459302279,0.285860655737705,74.236641221374,0.587813620071685,0.412186379928315,"wet",187.591904,"POINT (3681676 500361.7)","POLYGON ((3682176 500361.7, 3682175 500335.5, 3682173 500309.4, 3682170 500283.5, 3682165 500257.7, 3682159 500232.3, 3682151 500207.2, 3682142 500182.5, 3682132 500158.3, 3682121 500134.7, 3682109 500111.7, 3682095 500089.4, 3682080 500067.8, 3682064 500047, 3682047 500027.1, 3682029 500008.1, 3682010 499990.1, 3681990 499973.1, 3681970 499957.2, 3681948 499942.3, 3681926 499928.7, 3681903 499916.2, 3681879 499904.9, 3681855 499894.9, 3681830 499886.2, 3681805 499878.7, 3681780 499872.6, 3681754 499867.8, 3681728 499864.4, 3681702 499862.4, 3681676 499861.7, 3681650 499862.4, 3681623 499864.4, 3681597 499867.8, 3681572 499872.6, 3681546 499878.7, 3681521 499886.2, 3681496 499894.9, 3681472 499904.9, 3681449 499916.2, 3681426 499928.7, 3681403 499942.3, 3681382 499957.2, 3681361 499973.1, 3681341 499990.1, 3681322 500008.1, 3681304 500027.1, 3681287 500047, 3681271 500067.8, 3681256 500089.4, 3681243 500111.7, 3681230 500134.7, 3681219 500158.3, 3681209 500182.5, 3681200 500207.2, 3681193 500232.3, 3681187 500257.7, 3681182 500283.5, 3681178 500309.4, 3681176 500335.5, 3681176 500361.7, 3681176 500387.9, 3681178 500413.9, 3681182 500439.9, 3681187 500465.6, 3681193 500491.1, 3681200 500516.2, 3681209 500540.9, 3681219 500565.1, 3681230 500588.7, 3681243 500611.7, 3681256 500634, 3681271 500655.6, 3681287 500676.3, 3681304 500696.2, 3681322 500715.2, 3681341 500733.3, 3681361 500750.3, 3681382 500766.2, 3681403 500781, 3681426 500794.7, 3681449 500807.2, 3681472 500818.5, 3681496 500828.5, 3681521 500837.2, 3681546 500844.6, 3681572 500850.8, 3681597 500855.5, 3681623 500858.9, 3681650 500861, 3681676 500861.7, 3681702 500861, 3681728 500858.9, 3681754 500855.5, 3681780 500850.8, 3681805 500844.6, 3681830 500837.2, 3681855 500828.5, 3681879 500818.5, 3681903 500807.2, 3681926 500794.7, 3681948 500781, 3681970 500766.2, 3681990 500750.3, 3682010 500733.3, 3682029 500715.2, 3682047 500696.2, 3682064 500676.3, 3682080 500655.6, 3682095 500634, 3682109 500611.7, 3682121 500588.7, 3682132 500565.1, 3682142 500540.9, 3682151 500516.2, 3682159 500491.1, 3682165 500465.6, 3682170 500439.9, 3682173 500413.9, 3682175 500387.9, 3682176 500361.7))"
"15","MX_WT_FC15",2,107.30187019825,41.8265726452342,0.499487179487179,82.7771797631862,0.375,0.625,"wet",183.170441,"POINT (3680827 500174.9)","POLYGON ((3681327 500174.9, 3681326 500148.8, 3681324 500122.7, 3681321 500096.7, 3681316 500071, 3681310 500045.5, 3681303 500020.4, 3681294 499995.7, 3681284 499971.5, 3681273 499947.9, 3681260 499924.9, 3681246 499902.6, 3681232 499881, 3681216 499860.3, 3681199 499840.4, 3681181 499821.4, 3681162 499803.3, 3681142 499786.3, 3681121 499770.4, 3681099 499755.6, 3681077 499741.9, 3681054 499729.4, 3681030 499718.1, 3681006 499708.1, 3680982 499699.4, 3680956 499692, 3680931 499685.8, 3680905 499681.1, 3680879 499677.7, 3680853 499675.6, 3680827 499674.9, 3680801 499675.6, 3680775 499677.7, 3680749 499681.1, 3680723 499685.8, 3680698 499692, 3680673 499699.4, 3680648 499708.1, 3680624 499718.1, 3680600 499729.4, 3680577 499741.9, 3680555 499755.6, 3680533 499770.4, 3680512 499786.3, 3680493 499803.3, 3680474 499821.4, 3680456 499840.4, 3680439 499860.3, 3680423 499881, 3680408 499902.6, 3680394 499924.9, 3680382 499947.9, 3680370 499971.5, 3680360 499995.7, 3680352 500020.4, 3680344 500045.5, 3680338 500071, 3680333 500096.7, 3680330 500122.7, 3680328 500148.8, 3680327 500174.9, 3680328 500201.1, 3680330 500227.2, 3680333 500253.1, 3680338 500278.9, 3680344 500304.3, 3680352 500329.4, 3680360 500354.1, 3680370 500378.3, 3680382 500401.9, 3680394 500424.9, 3680408 500447.2, 3680423 500468.8, 3680439 500489.6, 3680456 500509.5, 3680474 500528.5, 3680493 500546.5, 3680512 500563.5, 3680533 500579.4, 3680555 500594.3, 3680577 500607.9, 3680600 500620.4, 3680624 500631.7, 3680648 500641.7, 3680673 500650.4, 3680698 500657.9, 3680723 500664, 3680749 500668.8, 3680775 500672.2, 3680801 500674.2, 3680827 500674.9, 3680853 500674.2, 3680879 500672.2, 3680905 500668.8, 3680931 500664, 3680956 500657.9, 3680982 500650.4, 3681006 500641.7, 3681030 500631.7, 3681054 500620.4, 3681077 500607.9, 3681099 500594.3, 3681121 500579.4, 3681142 500563.5, 3681162 500546.5, 3681181 500528.5, 3681199 500509.5, 3681216 500489.6, 3681232 500468.8, 3681246 500447.2, 3681260 500424.9, 3681273 500401.9, 3681284 500378.3, 3681294 500354.1, 3681303 500329.4, 3681310 500304.3, 3681316 500278.9, 3681321 500253.1, 3681324 500227.2, 3681326 500201.1, 3681327 500174.9))"
"16","MX_WT_FC16",2,106.421768603756,45.8632233933399,0.552223371251293,80.6072477962782,0.408239700374532,0.591760299625468,"wet",199.581085,"POINT (3678933 499952.7)","POLYGON ((3679433 499952.7, 3679432 499926.5, 3679430 499900.4, 3679427 499874.5, 3679422 499848.7, 3679416 499823.3, 3679409 499798.2, 3679400 499773.5, 3679390 499749.3, 3679379 499725.7, 3679366 499702.7, 3679352 499680.4, 3679338 499658.8, 3679322 499638, 3679305 499618.1, 3679287 499599.1, 3679268 499581.1, 3679248 499564.1, 3679227 499548.2, 3679205 499533.4, 3679183 499519.7, 3679160 499507.2, 3679136 499495.9, 3679112 499485.9, 3679088 499477.2, 3679062 499469.7, 3679037 499463.6, 3679011 499458.8, 3678985 499455.4, 3678959 499453.4, 3678933 499452.7, 3678907 499453.4, 3678881 499455.4, 3678855 499458.8, 3678829 499463.6, 3678804 499469.7, 3678779 499477.2, 3678754 499485.9, 3678730 499495.9, 3678706 499507.2, 3678683 499519.7, 3678661 499533.4, 3678639 499548.2, 3678618 499564.1, 3678598 499581.1, 3678579 499599.1, 3678561 499618.1, 3678544 499638, 3678529 499658.8, 3678514 499680.4, 3678500 499702.7, 3678488 499725.7, 3678476 499749.3, 3678466 499773.5, 3678457 499798.2, 3678450 499823.3, 3678444 499848.7, 3678439 499874.5, 3678436 499900.4, 3678434 499926.5, 3678433 499952.7, 3678434 499978.9, 3678436 500005, 3678439 500030.9, 3678444 500056.6, 3678450 500082.1, 3678457 500107.2, 3678466 500131.9, 3678476 500156.1, 3678488 500179.7, 3678500 500202.7, 3678514 500225, 3678529 500246.6, 3678544 500267.4, 3678561 500287.3, 3678579 500306.2, 3678598 500324.3, 3678618 500341.3, 3678639 500357.2, 3678661 500372, 3678683 500385.7, 3678706 500398.2, 3678730 500409.5, 3678754 500419.5, 3678779 500428.2, 3678804 500435.7, 3678829 500441.8, 3678855 500446.5, 3678881 500450, 3678907 500452, 3678933 500452.7, 3678959 500452, 3678985 500450, 3679011 500446.5, 3679037 500441.8, 3679062 500435.7, 3679088 500428.2, 3679112 500419.5, 3679136 500409.5, 3679160 500398.2, 3679183 500385.7, 3679205 500372, 3679227 500357.2, 3679248 500341.3, 3679268 500324.3, 3679287 500306.2, 3679305 500287.3, 3679322 500267.4, 3679338 500246.6, 3679352 500225, 3679366 500202.7, 3679379 500179.7, 3679390 500156.1, 3679400 500131.9, 3679409 500107.2, 3679416 500082.1, 3679422 500056.6, 3679427 500030.9, 3679430 500005, 3679432 499978.9, 3679433 499952.7))"
"17","MX_WT_FC17",2,107.632160292404,48.4398089772349,0.576687116564417,83.7037037037037,0.326241134751773,0.673758865248227,"wet",201.444168,"POINT (3679052 500007.9)","POLYGON ((3679552 500007.9, 3679551 499981.7, 3679549 499955.6, 3679546 499929.7, 3679541 499903.9, 3679535 499878.5, 3679527 499853.4, 3679519 499828.7, 3679509 499804.5, 3679497 499780.9, 3679485 499757.9, 3679471 499735.6, 3679456 499714, 3679440 499693.2, 3679423 499673.3, 3679405 499654.4, 3679386 499636.3, 3679367 499619.3, 3679346 499603.4, 3679324 499588.6, 3679302 499574.9, 3679279 499562.4, 3679255 499551.1, 3679231 499541.1, 3679206 499532.4, 3679181 499524.9, 3679156 499518.8, 3679130 499514.1, 3679104 499510.6, 3679078 499508.6, 3679052 499507.9, 3679026 499508.6, 3679000 499510.6, 3678974 499514.1, 3678948 499518.8, 3678922 499524.9, 3678897 499532.4, 3678873 499541.1, 3678849 499551.1, 3678825 499562.4, 3678802 499574.9, 3678780 499588.6, 3678758 499603.4, 3678737 499619.3, 3678717 499636.3, 3678698 499654.4, 3678680 499673.3, 3678663 499693.2, 3678647 499714, 3678633 499735.6, 3678619 499757.9, 3678606 499780.9, 3678595 499804.5, 3678585 499828.7, 3678576 499853.4, 3678569 499878.5, 3678563 499903.9, 3678558 499929.7, 3678555 499955.6, 3678553 499981.7, 3678552 500007.9, 3678553 500034.1, 3678555 500060.2, 3678558 500086.1, 3678563 500111.9, 3678569 500137.3, 3678576 500162.4, 3678585 500187.1, 3678595 500211.3, 3678606 500234.9, 3678619 500257.9, 3678633 500280.2, 3678647 500301.8, 3678663 500322.6, 3678680 500342.5, 3678698 500361.5, 3678717 500379.5, 3678737 500396.5, 3678758 500412.4, 3678780 500427.2, 3678802 500440.9, 3678825 500453.4, 3678849 500464.7, 3678873 500474.7, 3678897 500483.4, 3678922 500490.9, 3678948 500497, 3678974 500501.7, 3679000 500505.2, 3679026 500507.2, 3679052 500507.9, 3679078 500507.2, 3679104 500505.2, 3679130 500501.7, 3679156 500497, 3679181 500490.9, 3679206 500483.4, 3679231 500474.7, 3679255 500464.7, 3679279 500453.4, 3679302 500440.9, 3679324 500427.2, 3679346 500412.4, 3679367 500396.5, 3679386 500379.5, 3679405 500361.5, 3679423 500342.5, 3679440 500322.6, 3679456 500301.8, 3679471 500280.2, 3679485 500257.9, 3679497 500234.9, 3679509 500211.3, 3679519 500187.1, 3679527 500162.4, 3679535 500137.3, 3679541 500111.9, 3679546 500086.1, 3679549 500060.2, 3679551 500034.1, 3679552 500007.9))"
"18","MX_WT_FC18",2,107.300897453023,41.3112555284575,0.493333333333333,87.4727668845316,0.224532224532225,0.775467775467775,"wet",189.356354,"POINT (3680293 500361.9)","POLYGON ((3680793 500361.9, 3680792 500335.7, 3680790 500309.6, 3680787 500283.6, 3680782 500257.9, 3680776 500232.5, 3680768 500207.4, 3680759 500182.7, 3680749 500158.5, 3680738 500134.9, 3680726 500111.9, 3680712 500089.5, 3680697 500068, 3680681 500047.2, 3680664 500027.3, 3680646 500008.3, 3680627 499990.3, 3680607 499973.3, 3680587 499957.4, 3680565 499942.5, 3680543 499928.8, 3680520 499916.4, 3680496 499905.1, 3680472 499895.1, 3680447 499886.3, 3680422 499878.9, 3680397 499872.8, 3680371 499868, 3680345 499864.6, 3680319 499862.5, 3680293 499861.9, 3680267 499862.5, 3680240 499864.6, 3680214 499868, 3680189 499872.8, 3680163 499878.9, 3680138 499886.3, 3680114 499895.1, 3680089 499905.1, 3680066 499916.4, 3680043 499928.8, 3680020 499942.5, 3679999 499957.4, 3679978 499973.3, 3679958 499990.3, 3679939 500008.3, 3679921 500027.3, 3679904 500047.2, 3679888 500068, 3679873 500089.5, 3679860 500111.9, 3679847 500134.9, 3679836 500158.5, 3679826 500182.7, 3679817 500207.4, 3679810 500232.5, 3679804 500257.9, 3679799 500283.6, 3679795 500309.6, 3679793 500335.7, 3679793 500361.9, 3679793 500388, 3679795 500414.1, 3679799 500440.1, 3679804 500465.8, 3679810 500491.3, 3679817 500516.4, 3679826 500541, 3679836 500565.2, 3679847 500588.9, 3679860 500611.9, 3679873 500634.2, 3679888 500655.8, 3679904 500676.5, 3679921 500696.4, 3679939 500715.4, 3679958 500733.4, 3679978 500750.4, 3679999 500766.4, 3680020 500781.2, 3680043 500794.9, 3680066 500807.4, 3680089 500818.6, 3680114 500828.7, 3680138 500837.4, 3680163 500844.8, 3680189 500850.9, 3680214 500855.7, 3680240 500859.1, 3680267 500861.2, 3680293 500861.9, 3680319 500861.2, 3680345 500859.1, 3680371 500855.7, 3680397 500850.9, 3680422 500844.8, 3680447 500837.4, 3680472 500828.7, 3680496 500818.6, 3680520 500807.4, 3680543 500794.9, 3680565 500781.2, 3680587 500766.4, 3680607 500750.4, 3680627 500733.4, 3680646 500715.4, 3680664 500696.4, 3680681 500676.5, 3680697 500655.8, 3680712 500634.2, 3680726 500611.9, 3680738 500588.9, 3680749 500565.2, 3680759 500541, 3680768 500516.4, 3680776 500491.3, 3680782 500465.8, 3680787 500440.1, 3680790 500414.1, 3680792 500388, 3680793 500361.9))"
"19","MX_WT_FC19",1,106.854126826232,31.0907993790057,0.372811534500515,83.7956204379562,0.50828729281768,0.49171270718232,"wet",171.306168,"POINT (3682548 502082)","POLYGON ((3683048 502082, 3683048 502055.8, 3683045 502029.7, 3683042 502003.8, 3683037 501978, 3683031 501952.6, 3683024 501927.5, 3683015 501902.8, 3683005 501878.6, 3682994 501855, 3682981 501832, 3682968 501809.7, 3682953 501788.1, 3682937 501767.3, 3682920 501747.4, 3682902 501728.4, 3682883 501710.4, 3682863 501693.4, 3682842 501677.5, 3682821 501662.6, 3682798 501649, 3682775 501636.5, 3682752 501625.2, 3682727 501615.2, 3682703 501606.4, 3682678 501599, 3682652 501592.9, 3682626 501588.1, 3682600 501584.7, 3682574 501582.7, 3682548 501582, 3682522 501582.7, 3682496 501584.7, 3682470 501588.1, 3682444 501592.9, 3682419 501599, 3682394 501606.4, 3682369 501615.2, 3682345 501625.2, 3682321 501636.5, 3682298 501649, 3682276 501662.6, 3682254 501677.5, 3682234 501693.4, 3682214 501710.4, 3682195 501728.4, 3682177 501747.4, 3682160 501767.3, 3682144 501788.1, 3682129 501809.7, 3682115 501832, 3682103 501855, 3682091 501878.6, 3682081 501902.8, 3682073 501927.5, 3682065 501952.6, 3682059 501978, 3682054 502003.8, 3682051 502029.7, 3682049 502055.8, 3682048 502082, 3682049 502108.1, 3682051 502134.2, 3682054 502160.2, 3682059 502185.9, 3682065 502211.4, 3682073 502236.5, 3682081 502261.2, 3682091 502285.3, 3682103 502309, 3682115 502332, 3682129 502354.3, 3682144 502375.9, 3682160 502396.6, 3682177 502416.5, 3682195 502435.5, 3682214 502453.5, 3682234 502470.5, 3682254 502486.5, 3682276 502501.3, 3682298 502515, 3682321 502527.5, 3682345 502538.7, 3682369 502548.8, 3682394 502557.5, 3682419 502564.9, 3682444 502571, 3682470 502575.8, 3682496 502579.2, 3682522 502581.3, 3682548 502582, 3682574 502581.3, 3682600 502579.2, 3682626 502575.8, 3682652 502571, 3682678 502564.9, 3682703 502557.5, 3682727 502548.8, 3682752 502538.7, 3682775 502527.5, 3682798 502515, 3682821 502501.3, 3682842 502486.5, 3682863 502470.5, 3682883 502453.5, 3682902 502435.5, 3682920 502416.5, 3682937 502396.6, 3682953 502375.9, 3682968 502354.3, 3682981 502332, 3682994 502309, 3683005 502285.3, 3683015 502261.2, 3683024 502236.5, 3683031 502211.4, 3683037 502185.9, 3683042 502160.2, 3683045 502134.2, 3683048 502108.1, 3683048 502082))"
"20","MX_WT_FC20",2,106.742127726931,35.2133363132385,0.422680412371134,81.5147625160462,0.45609756097561,0.54390243902439,"wet",167.060196,"POINT (3682488 502538.8)","POLYGON ((3682988 502538.8, 3682987 502512.6, 3682985 502486.5, 3682982 502460.5, 3682977 502434.8, 3682971 502409.4, 3682963 502384.3, 3682955 502359.6, 3682944 502335.4, 3682933 502311.8, 3682921 502288.8, 3682907 502266.4, 3682892 502244.9, 3682876 502224.1, 3682859 502204.2, 3682841 502185.2, 3682822 502167.2, 3682802 502150.2, 3682782 502134.3, 3682760 502119.4, 3682738 502105.8, 3682715 502093.3, 3682691 502082, 3682667 502072, 3682642 502063.2, 3682617 502055.8, 3682592 502049.7, 3682566 502044.9, 3682540 502041.5, 3682514 502039.4, 3682488 502038.8, 3682462 502039.4, 3682435 502041.5, 3682409 502044.9, 3682384 502049.7, 3682358 502055.8, 3682333 502063.2, 3682309 502072, 3682284 502082, 3682261 502093.3, 3682238 502105.8, 3682215 502119.4, 3682194 502134.3, 3682173 502150.2, 3682153 502167.2, 3682134 502185.2, 3682116 502204.2, 3682099 502224.1, 3682083 502244.9, 3682068 502266.4, 3682055 502288.8, 3682042 502311.8, 3682031 502335.4, 3682021 502359.6, 3682012 502384.3, 3682005 502409.4, 3681999 502434.8, 3681994 502460.5, 3681990 502486.5, 3681988 502512.6, 3681988 502538.8, 3681988 502564.9, 3681990 502591, 3681994 502617, 3681999 502642.7, 3682005 502668.2, 3682012 502693.3, 3682021 502717.9, 3682031 502742.1, 3682042 502765.8, 3682055 502788.8, 3682068 502811.1, 3682083 502832.7, 3682099 502853.4, 3682116 502873.3, 3682134 502892.3, 3682153 502910.3, 3682173 502927.3, 3682194 502943.3, 3682215 502958.1, 3682238 502971.8, 3682261 502984.3, 3682284 502995.5, 3682309 503005.6, 3682333 503014.3, 3682358 503021.7, 3682384 503027.8, 3682409 503032.6, 3682435 503036, 3682462 503038.1, 3682488 503038.8, 3682514 503038.1, 3682540 503036, 3682566 503032.6, 3682592 503027.8, 3682617 503021.7, 3682642 503014.3, 3682667 503005.6, 3682691 502995.5, 3682715 502984.3, 3682738 502971.8, 3682760 502958.1, 3682782 502943.3, 3682802 502927.3, 3682822 502910.3, 3682841 502892.3, 3682859 502873.3, 3682876 502853.4, 3682892 502832.7, 3682907 502811.1, 3682921 502788.8, 3682933 502765.8, 3682944 502742.1, 3682955 502717.9, 3682963 502693.3, 3682971 502668.2, 3682977 502642.7, 3682982 502617, 3682985 502591, 3682987 502564.9, 3682988 502538.8))"
